user_id,origin_id
12529,233.0
12530,12.0
12531,1636.0
12532,201.0
12533,1015.0
12534,1637.0
12537,1343.0
12538,503.0
12539,311.0
12541,1638.0
12542,1222.0
12543,1639.0
12545,41.0
12546,1640.0
12547,41.0
12548,579.0
12551,96.0
12552,1.0
12554,1641.0
12556,41.0
12557,1642.0
12559,427.0
12560,250.0
12562,1295.0
12563,64.0
12568,345.0
12569,64.0
12570,64.0
12572,559.0
12573,41.0
12576,1643.0
12577,222.0
12578,1644.0
12579,1645.0
12581,226.0
12582,201.0
12583,64.0
12585,66.0
12586,1646.0
12590,1295.0
12591,48.0
12593,1647.0
12594,1648.0
12595,1649.0
12597,41.0
12598,1650.0
12599,352.0
12602,1651.0
12604,1652.0
12606,358.0
12607,1174.0
12609,1653.0
12610,132.0
12616,20.0
12617,1402.0
12618,62.0
12623,1564.0
12625,308.0
12628,1654.0
12629,459.0
12630,64.0
12632,1655.0
12635,1.0
12636,474.0
12637,1656.0
12645,568.0
12646,289.0
12648,1657.0
12649,1658.0
12650,360.0
12652,1572.0
12653,568.0
12654,41.0
12656,136.0
12657,1659.0
12658,804.0
12659,41.0
12660,1660.0
12663,92.0
12666,41.0
12667,41.0
12668,265.0
12669,703.0
12670,864.0
12673,1174.0
12675,140.0
12677,941.0
12679,559.0
12680,589.0
12682,1661.0
12683,75.0
12686,1244.0
12693,200.0
12694,113.0
12695,300.0
12696,214.0
12697,1662.0
12699,1.0
12702,1031.0
12703,64.0
12705,222.0
12706,1663.0
12709,64.0
12710,2.0
12712,1373.0
12713,1664.0
12714,1424.0
12716,226.0
12721,1665.0
12722,1666.0
12724,336.0
12725,579.0
12726,41.0
12727,1667.0
12728,9.0
12730,1668.0
12733,996.0
12734,47.0
12735,56.0
12738,1249.0
12739,1667.0
12740,375.0
12742,388.0
12743,858.0
12744,1669.0
12745,1670.0
12746,833.0
12748,56.0
12749,1671.0
12752,1672.0
12753,186.0
12755,427.0
12756,1673.0
12757,1674.0
12758,1675.0
12759,64.0
12761,188.0
12764,912.0
12765,329.0
12767,471.0
12768,1676.0
12770,64.0
12772,9.0
12773,9.0
12775,1198.0
12776,1677.0
12777,329.0
12779,1678.0
12780,113.0
12782,1679.0
12783,1.0
12791,781.0
12797,1.0
12813,4.0
12819,373.0
12823,1.0
12824,1.0
12825,1.0
12830,1.0
12832,1.0
12833,17.0
12837,1.0
12838,1.0
12839,17.0
12860,1.0
12863,22.0
12868,17.0
12871,1.0
12872,1.0
12878,1.0
12880,386.0
12883,885.0
12885,1680.0
12894,3.0
12906,1.0
12910,27.0
12911,22.0
12914,1.0
12918,1.0
12919,1.0
12921,1061.0
12928,1.0
12930,1.0
12937,1.0
12945,1.0
12968,1.0
12971,2.0
12979,1681.0
12983,1682.0
12984,1.0
13003,1.0
13015,1.0
13017,62.0
13045,1.0
13046,1.0
13050,1.0
13056,1.0
13060,1.0
13074,1.0
13081,1.0
13082,1.0
13089,21.0
13091,1.0
13092,1683.0
13093,102.0
13097,1684.0
13101,1685.0
13103,1686.0
13105,1687.0
13108,328.0
13109,214.0
13112,427.0
13115,9.0
13116,1688.0
13117,142.0
13119,51.0
13120,41.0
13122,188.0
13123,209.0
13124,1.0
13129,93.0
13132,1689.0
13134,47.0
13138,214.0
13142,41.0
13143,1690.0
13145,64.0
13146,1691.0
13147,593.0
13151,9.0
13153,64.0
13154,83.0
13156,42.0
13157,142.0
13159,42.0
13161,677.0
13162,188.0
13166,62.0
13171,139.0
13172,1564.0
13175,42.0
13176,1692.0
13178,1693.0
13179,94.0
13180,93.0
13184,1694.0
13187,9.0
13192,1.0
13193,9.0
13194,64.0
13195,93.0
13198,93.0
13202,1695.0
13204,213.0
13205,42.0
13206,62.0
13207,236.0
13211,1696.0
13212,497.0
13214,957.0
13216,328.0
13219,9.0
13221,42.0
13222,89.0
13225,1697.0
13226,42.0
13229,1698.0
13231,504.0
13269,1699.0
13272,1.0
13276,1700.0
13288,1.0
13290,209.0
13292,1078.0
13293,1110.0
13294,1701.0
13295,1702.0
13296,1.0
13297,1.0
13298,9.0
13299,64.0
13300,42.0
13301,1.0
13319,3.0
13325,3.0
13329,1703.0
13330,200.0
13331,1704.0
13333,62.0
13334,56.0
13335,1705.0
13336,106.0
13338,64.0
13340,1.0
13342,1640.0
13344,1.0
13345,9.0
13348,804.0
13350,95.0
13352,227.0
13353,64.0
13354,1086.0
13355,159.0
13356,75.0
13358,42.0
13359,1706.0
13360,1176.0
13362,9.0
13363,201.0
13365,1707.0
13368,106.0
13369,723.0
13370,302.0
13371,1708.0
13373,64.0
13374,1.0
13375,34.0
13376,1.0
13378,94.0
13379,79.0
13380,166.0
13384,64.0
13385,409.0
13386,285.0
13387,9.0
13388,93.0
13391,403.0
13392,105.0
13393,1.0
13399,1709.0
13401,1.0
13402,1710.0
13403,1711.0
13407,1712.0
13408,1713.0
13412,1366.0
13413,1.0
13414,2.0
13416,2.0
13419,2.0
13430,200.0
13431,1714.0
13433,62.0
13434,56.0
13438,9.0
13439,9.0
13440,106.0
13441,62.0
13444,1715.0
13446,62.0
13447,64.0
13448,1716.0
13449,887.0
13452,1124.0
13453,233.0
13456,1.0
13459,1272.0
13460,42.0
13463,64.0
13467,64.0
13468,1717.0
13470,1298.0
13471,517.0
13473,1718.0
13476,108.0
13477,1719.0
13479,1720.0
13480,269.0
13481,42.0
13482,62.0
13484,1096.0
13485,612.0
13486,106.0
13487,200.0
13488,1721.0
13489,113.0
13490,41.0
13491,164.0
13497,142.0
13498,1722.0
13502,64.0
13505,1723.0
13507,842.0
13510,1724.0
13511,1158.0
13515,2.0
13520,362.0
13522,1086.0
13523,9.0
13526,144.0
13527,303.0
13528,1725.0
13529,42.0
13530,226.0
13532,1726.0
13533,41.0
13536,78.0
13537,78.0
13538,1.0
13540,703.0
13541,1727.0
13544,168.0
13545,1728.0
13546,1729.0
13549,1730.0
13550,1.0
13552,1698.0
13555,743.0
13557,243.0
13559,865.0
13561,1266.0
13563,1154.0
13564,64.0
13566,1731.0
13567,79.0
13568,140.0
13571,328.0
13572,1732.0
13573,202.0
13574,106.0
13579,1733.0
13581,1734.0
13582,1735.0
13584,504.0
13585,70.0
13586,582.0
13587,612.0
13588,1736.0
13589,242.0
13591,1.0
13598,225.0
13599,96.0
13609,209.0
13610,1737.0
13617,1738.0
13618,96.0
13619,209.0
13620,204.0
13628,1739.0
13630,96.0
13636,96.0
13638,201.0
13640,269.0
13641,2.0
13642,1740.0
13643,1741.0
13644,251.0
13647,1742.0
13650,105.0
13652,1743.0
13659,1744.0
13661,786.0
13663,744.0
13664,1272.0
13666,64.0
13668,64.0
13670,1745.0
13671,64.0
13673,64.0
13676,1423.0
13677,36.0
13683,453.0
13684,503.0
13686,1746.0
13688,41.0
13689,142.0
13691,1.0
13692,1747.0
13693,943.0
13695,38.0
13697,1748.0
13698,1233.0
13699,1749.0
13700,1750.0
13701,1751.0
13702,1752.0
13704,1753.0
13705,109.0
13706,1754.0
13707,9.0
13713,1.0
13717,1.0
13720,1548.0
13723,188.0
13724,518.0
13727,70.0
13728,140.0
13729,70.0
13730,518.0
13731,805.0
13732,1755.0
13733,200.0
13734,64.0
13736,786.0
13739,612.0
13742,1756.0
13746,833.0
13747,979.0
13748,1757.0
13749,1758.0
13751,711.0
13753,55.0
13756,1759.0
13757,1667.0
13758,1174.0
13761,1760.0
13762,64.0
13764,1761.0
13767,442.0
13768,1762.0
13770,75.0
13771,243.0
13772,1023.0
13773,612.0
13774,1228.0
13777,741.0
13779,1763.0
13780,144.0
13782,723.0
13783,1764.0
13784,93.0
13785,2.0
13788,234.0
13789,1765.0
13794,64.0
13795,41.0
13796,1766.0
13800,1767.0
13801,9.0
13804,1768.0
13805,75.0
13807,703.0
13808,1200.0
13809,1769.0
13812,1770.0
13814,64.0
13816,1.0
13817,64.0
13819,200.0
13821,1771.0
13822,1772.0
13823,64.0
13824,10.0
13828,64.0
13829,64.0
13830,64.0
13831,200.0
13832,345.0
13833,1773.0
13834,64.0
13835,1774.0
13836,1029.0
13837,1775.0
13838,1776.0
13840,45.0
13841,1710.0
13842,310.0
13845,1777.0
13846,1021.0
13848,132.0
13849,78.0
13850,10.0
13854,495.0
13855,176.0
13857,9.0
13861,909.0
13862,42.0
13863,187.0
13865,756.0
13868,9.0
13869,621.0
13873,272.0
13874,1778.0
13875,238.0
13876,1779.0
13879,1780.0
13881,1244.0
13883,1781.0
13885,111.0
13886,20.0
13887,1782.0
13889,1155.0
13893,1783.0
13897,41.0
13898,140.0
13899,2.0
13900,41.0
13901,1.0
13902,1.0
13904,9.0
13905,311.0
13907,1784.0
13908,1785.0
13909,1786.0
13912,265.0
13914,20.0
13915,311.0
13917,93.0
13918,12.0
13920,912.0
13924,1597.0
13925,821.0
13926,207.0
13927,115.0
13929,56.0
13932,62.0
13936,42.0
13937,764.0
13938,1787.0
13940,184.0
13941,1.0
13944,378.0
13945,41.0
13947,336.0
13949,42.0
13952,1436.0
13954,612.0
13955,775.0
13956,93.0
13958,93.0
13961,1.0
13976,1788.0
13981,1789.0
13983,1790.0
13984,979.0
13989,336.0
13990,336.0
13993,1791.0
13996,1792.0
13997,1793.0
13999,336.0
14000,1794.0
14001,1.0
14002,950.0
14003,579.0
14005,738.0
14009,1.0
14012,336.0
14022,1.0
14023,1795.0
14029,427.0
14031,1796.0
14034,214.0
14040,1797.0
14044,1.0
14048,207.0
14053,368.0
14060,41.0
14061,1650.0
14067,676.0
14069,1673.0
14072,878.0
14075,669.0
14079,842.0
14081,139.0
14085,1798.0
14086,895.0
14089,200.0
14092,1799.0
14094,95.0
14099,979.0
14101,612.0
14103,1800.0
14106,236.0
14107,1107.0
14110,1107.0
14114,1124.0
14116,17.0
14120,234.0
14122,1801.0
14124,1802.0
14125,345.0
14126,241.0
14129,1803.0
14131,463.0
14135,786.0
14136,1.0
14137,1.0
14138,96.0
14140,1804.0
14142,803.0
14146,346.0
14147,234.0
14153,1805.0
14157,1.0
14166,139.0
14172,376.0
14178,1806.0
14188,241.0
14190,812.0
14191,549.0
14194,1807.0
14196,9.0
14197,1808.0
14199,1809.0
14204,1.0
14205,336.0
14207,1810.0
14208,311.0
14212,743.0
14214,143.0
14215,1811.0
14222,1812.0
14223,427.0
14225,1812.0
14241,41.0
14245,1813.0
14246,241.0
14249,64.0
14250,62.0
14252,75.0
14255,233.0
14256,20.0
14257,319.0
14264,613.0
14267,1814.0
14273,2.0
14274,278.0
14282,295.0
14283,336.0
14284,389.0
14285,389.0
14286,1815.0
14301,1816.0
14311,743.0
14317,1817.0
14322,268.0
14323,64.0
14324,92.0
14330,56.0
14333,320.0
14335,41.0
14337,234.0
14339,912.0
14343,1818.0
14345,336.0
14346,1819.0
14350,979.0
14353,140.0
14354,79.0
14359,308.0
14364,804.0
14370,236.0
14374,41.0
14379,413.0
14386,92.0
14387,92.0
14394,979.0
14400,188.0
14402,703.0
14403,269.0
14406,336.0
14410,426.0
14411,1820.0
14415,1821.0
14417,79.0
14419,1477.0
14420,62.0
14421,144.0
14423,41.0
14426,140.0
14427,664.0
14428,1.0
14430,188.0
14431,362.0
14434,1480.0
14439,336.0
14441,336.0
14442,336.0
14443,1.0
14448,58.0
14449,549.0
14450,204.0
14457,270.0
14461,1822.0
14465,96.0
14466,370.0
14470,1823.0
14471,188.0
14472,214.0
14479,20.0
14480,1316.0
14486,1824.0
14500,1825.0
14507,130.0
14508,1.0
14509,188.0
14512,9.0
14514,1826.0
14516,336.0
14519,268.0
14520,697.0
14521,1827.0
14524,469.0
14526,1828.0
14527,1829.0
14529,1830.0
14532,1831.0
14533,42.0
14534,42.0
14538,188.0
14544,188.0
14545,1111.0
14548,41.0
14549,9.0
14550,513.0
14553,12.0
14561,1832.0
14563,588.0
14566,1147.0
14569,1833.0
14571,1834.0
14580,1835.0
14583,1836.0
14586,979.0
14587,1837.0
14589,1838.0
14592,1.0
14594,884.0
14599,275.0
14604,638.0
14605,42.0
14611,1631.0
14613,336.0
14617,1839.0
14621,92.0
14624,707.0
14627,709.0
14628,1840.0
14629,1325.0
14635,1841.0
14641,612.0
14643,41.0
14647,20.0
14652,1842.0
14653,42.0
14654,503.0
14656,328.0
14657,388.0
14658,233.0
14659,64.0
14661,473.0
14667,518.0
14673,1843.0
14675,309.0
14679,1844.0
14680,1845.0
14684,1.0
14688,1.0
14691,1846.0
14693,269.0
14695,1.0
14696,41.0
14700,996.0
14701,9.0
14707,368.0
14716,93.0
14719,1684.0
14724,1847.0
14728,1848.0
14730,197.0
14731,1849.0
14733,9.0
14739,41.0
14745,834.0
14746,1850.0
14755,56.0
14758,1851.0
14764,1852.0
14769,58.0
14770,308.0
14775,848.0
14776,1812.0
14778,3.0
14780,979.0
14787,1853.0
14788,1854.0
14793,1855.0
14795,56.0
14802,64.0
14807,336.0
14811,873.0
14812,1856.0
14813,1857.0
14814,1858.0
14819,1587.0
14822,136.0
14825,409.0
14826,1859.0
14838,106.0
14839,56.0
14844,1860.0
14851,1861.0
14856,1143.0
14862,241.0
14867,201.0
14871,17.0
14876,877.0
14877,64.0
14878,957.0
14879,1745.0
14887,283.0
14891,1862.0
14893,9.0
14894,504.0
14895,1863.0
14897,64.0
14900,64.0
14903,1423.0
14905,9.0
14907,64.0
14908,214.0
14909,200.0
14911,738.0
14913,62.0
14915,912.0
14916,1570.0
14917,842.0
14918,1864.0
14921,62.0
14922,229.0
14924,613.0
14925,10.0
14926,1.0
14927,9.0
14929,1865.0
14930,9.0
14931,142.0
14932,368.0
14933,1866.0
14937,1867.0
14940,64.0
14942,579.0
14947,1287.0
14949,62.0
14955,490.0
14956,243.0
14957,243.0
14960,1868.0
14961,957.0
14963,1869.0
14966,1.0
14969,1.0
14971,2.0
14972,1.0
14973,1.0
14974,1870.0
14975,110.0
14976,1871.0
14977,1.0
15054,75.0
15055,2.0
15058,192.0
15061,962.0
15064,349.0
15066,56.0
15070,2.0
15071,9.0
15073,9.0
15074,9.0
15076,426.0
15078,42.0
15080,64.0
15081,1846.0
15083,1.0
15084,210.0
15086,1303.0
15087,1872.0
15088,1873.0
15089,1874.0
15090,1.0
15091,1875.0
15092,1876.0
15093,403.0
15095,320.0
15097,1877.0
15099,388.0
15100,1878.0
15101,1879.0
15102,723.0
15103,409.0
15108,1880.0
15109,243.0
15110,1881.0
15111,600.0
15113,1882.0
15114,1883.0
15115,1474.0
15116,1884.0
15117,1169.0
15119,858.0
15120,1885.0
15121,41.0
15122,200.0
15123,9.0
15125,106.0
15128,1886.0
15129,497.0
15133,1887.0
15134,1888.0
15136,92.0
15137,1751.0
15138,92.0
15139,960.0
15140,1889.0
15144,56.0
15145,1890.0
15146,1891.0
15147,504.0
15148,106.0
15149,340.0
15151,1892.0
15154,79.0
15155,20.0
15156,1404.0
15158,1893.0
15159,62.0
15160,1894.0
15162,1895.0
15163,1896.0
15164,136.0
15165,41.0
15166,200.0
15167,1897.0
15168,41.0
15169,1898.0
15170,912.0
15171,42.0
15172,1899.0
15173,64.0
15175,1900.0
15176,64.0
15177,243.0
15178,912.0
15179,41.0
15193,564.0
15207,1.0
15218,1.0
15229,1.0
15233,2.0
15239,1.0
15247,1.0
15251,88.0
15252,9.0
15256,1.0
15257,1086.0
15261,1.0
15264,1.0
15266,92.0
15267,1.0
15268,20.0
15269,694.0
15270,143.0
15272,41.0
15273,1901.0
15274,9.0
15275,1902.0
15277,1903.0
15278,1904.0
15280,1905.0
15282,1906.0
15283,78.0
15284,1907.0
15285,459.0
15287,1908.0
15289,64.0
15293,106.0
15294,490.0
15295,64.0
15296,1909.0
15299,78.0
15300,200.0
15304,92.0
15306,41.0
15309,64.0
15310,106.0
15311,368.0
15312,662.0
15314,41.0
15316,214.0
15318,1910.0
15321,1911.0
15322,92.0
15323,78.0
15324,1912.0
15325,1913.0
15326,113.0
15327,504.0
15328,142.0
15329,1914.0
15331,1055.0
15332,20.0
15333,1234.0
15335,200.0
15336,1915.0
15337,1086.0
15340,10.0
15342,64.0
15345,142.0
15347,1423.0
15348,1.0
15349,1916.0
15350,41.0
15351,1917.0
15352,360.0
15353,415.0
15354,64.0
15355,64.0
15356,113.0
15358,1918.0
15359,1.0
15361,48.0
15362,10.0
15363,64.0
15366,3.0
15373,33.0
15374,715.0
15378,1919.0
15382,1.0
15384,1.0
15397,1700.0
15398,3.0
15399,4.0
15405,1.0
15425,1920.0
15456,1.0
15495,1921.0
15501,1.0
15511,1.0
15516,214.0
15535,1.0
15536,1.0
15565,1.0
15578,1.0
15611,1.0
15613,17.0
15648,1.0
15651,1.0
15692,564.0
15703,3.0
15742,1.0
15757,2.0
15770,1.0
15791,3.0
15797,14.0
15799,1096.0
15800,1922.0
15801,1923.0
15805,59.0
15806,106.0
15808,1772.0
15809,142.0
15810,336.0
15811,503.0
15812,270.0
15813,1924.0
15814,1.0
15816,251.0
15818,64.0
15819,1925.0
15821,142.0
15822,329.0
15823,1926.0
15826,1927.0
15827,1928.0
15828,280.0
15829,1351.0
15830,356.0
15831,1929.0
15833,140.0
15834,188.0
15837,745.0
15838,1930.0
15839,1931.0
15840,1932.0
15841,41.0
15847,64.0
15852,140.0
15854,680.0
15855,21.0
15856,850.0
15858,1933.0
15859,336.0
15861,79.0
15862,42.0
15865,9.0
15867,1.0
15868,1125.0
15869,997.0
15870,1934.0
15871,113.0
15873,1.0
15875,9.0
15876,9.0
15877,1935.0
15879,41.0
15882,737.0
15883,88.0
15887,1936.0
15888,110.0
15890,884.0
15891,9.0
15893,70.0
15894,62.0
15895,278.0
15896,1.0
15897,1192.0
15899,188.0
15900,62.0
15901,771.0
15902,1650.0
15906,1.0
15909,1937.0
15913,1.0
15914,105.0
15917,42.0
15920,233.0
15921,1938.0
15922,1939.0
15923,386.0
15924,10.0
15926,1940.0
15928,1941.0
15930,1942.0
15932,10.0
15933,1943.0
15934,442.0
15935,64.0
15936,242.0
15940,214.0
15942,169.0
15943,1944.0
15944,1945.0
15946,201.0
15947,559.0
15948,1262.0
15951,42.0
15952,272.0
15953,504.0
15954,1244.0
15956,968.0
15957,9.0
15961,42.0
15962,159.0
15965,56.0
15966,200.0
15967,41.0
15968,10.0
15969,243.0
15971,368.0
15974,92.0
15975,1354.0
15977,1946.0
15981,368.0
15982,747.0
15987,1947.0
15989,106.0
15990,64.0
15991,1083.0
15992,1.0
15995,64.0
15996,62.0
15997,1862.0
15998,1948.0
15999,9.0
16001,1082.0
16002,200.0
16003,1628.0
16006,234.0
16011,2.0
16014,64.0
16021,1949.0
16022,370.0
16024,756.0
16028,2.0
16030,1.0
16031,213.0
16032,191.0
16033,1129.0
16036,1.0
16039,229.0
16045,88.0
16048,106.0
16053,1950.0
16055,9.0
16056,2.0
16057,1.0
16058,1.0
16059,14.0
16060,2.0
16062,547.0
16065,1951.0
16067,1136.0
16071,34.0
16072,1952.0
16073,548.0
16074,2.0
16076,14.0
16078,628.0
16079,1434.0
16080,75.0
16081,75.0
16083,373.0
16086,1953.0
16087,22.0
16088,1.0
16089,1817.0
16090,1.0
16091,41.0
16092,498.0
16093,1954.0
16094,56.0
16095,564.0
16096,1955.0
16097,479.0
16098,1128.0
16099,1953.0
16100,2.0
16101,1.0
16102,1956.0
16104,2.0
16105,1182.0
16106,38.0
16110,616.0
16115,42.0
16118,1957.0
16119,62.0
16121,469.0
16122,56.0
16123,1015.0
16124,200.0
16125,612.0
16127,317.0
16129,9.0
16131,1015.0
16135,3.0
16138,357.0
16139,3.0
16140,88.0
16144,113.0
16146,192.0
16147,75.0
16148,662.0
16150,42.0
16154,192.0
16155,201.0
16158,2.0
16159,42.0
16160,1958.0
16161,601.0
16162,1292.0
16163,1959.0
16165,1960.0
16169,833.0
16171,41.0
16172,17.0
16173,1961.0
16174,1962.0
16175,1963.0
16177,1964.0
16180,41.0
16184,1667.0
16187,9.0
16188,386.0
16193,373.0
16194,1965.0
16195,797.0
16197,1966.0
16200,20.0
16204,1967.0
16205,1968.0
16206,200.0
16207,75.0
16208,1030.0
16209,55.0
16210,2.0
16211,9.0
16216,269.0
16217,1969.0
16219,42.0
16220,1970.0
16221,107.0
16222,1230.0
16223,110.0
16225,9.0
16226,1.0
16229,1.0
16230,389.0
16231,41.0
16236,56.0
16239,410.0
16243,1971.0
16247,78.0
16248,48.0
16249,1972.0
16250,1973.0
16251,78.0
16257,12.0
16258,1974.0
16260,346.0
16262,115.0
16263,42.0
16264,75.0
16265,41.0
16266,1901.0
16267,1975.0
16268,143.0
16274,42.0
16275,142.0
16276,142.0
16277,42.0
16279,46.0
16282,1976.0
16284,1977.0
16285,1978.0
16286,1979.0
16289,272.0
16291,46.0
16292,1980.0
16295,1981.0
16298,64.0
16299,95.0
16302,41.0
16303,616.0
16304,214.0
16307,41.0
16308,1174.0
16309,786.0
16310,41.0
16311,1982.0
16316,1983.0
16317,345.0
16318,1022.0
16319,169.0
16320,56.0
16321,1984.0
16324,9.0
16326,943.0
16329,302.0
16332,140.0
16334,1985.0
16335,398.0
16336,1986.0
16337,1023.0
16338,1987.0
16341,268.0
16343,39.0
16346,42.0
16347,1988.0
16348,200.0
16349,1989.0
16350,1990.0
16351,64.0
16352,1991.0
16353,775.0
16359,9.0
16370,134.0
16376,96.0
16379,204.0
16383,42.0
16385,93.0
16390,938.0
16403,1368.0
16405,9.0
16406,368.0
16412,842.0
16413,842.0
16419,336.0
16421,269.0
16422,1992.0
16427,64.0
16428,1993.0
16429,1.0
16431,1687.0
16434,1285.0
16437,42.0
16438,329.0
16440,329.0
16442,1994.0
16452,42.0
16455,42.0
16456,42.0
16471,638.0
16473,1995.0
16474,41.0
16475,1.0
16477,62.0
16479,329.0
16483,64.0
16484,9.0
16486,1855.0
16492,1.0
16493,56.0
16495,996.0
16501,370.0
16502,1912.0
16503,615.0
16512,709.0
16517,64.0
16519,329.0
16520,329.0
16521,1.0
16524,1.0
16527,1.0
16530,1996.0
16531,2.0
16538,611.0
16540,1030.0
16542,1997.0
16544,267.0
16546,394.0
16547,1998.0
16549,1174.0
16553,75.0
16554,352.0
16555,370.0
16556,270.0
16557,1015.0
16558,1999.0
16559,9.0
16560,214.0
16562,883.0
16565,48.0
16566,2.0
16567,2.0
16568,32.0
16571,2.0
16576,2.0
16577,2.0
16578,2000.0
16579,226.0
16580,2001.0
16582,92.0
16583,137.0
16584,64.0
16585,92.0
16586,336.0
16588,9.0
16589,2002.0
16591,434.0
16592,2003.0
16593,2004.0
16597,2005.0
16599,490.0
16604,42.0
16607,41.0
16610,278.0
16611,95.0
16612,201.0
16613,226.0
16615,2006.0
16616,64.0
16618,1178.0
16621,640.0
16622,912.0
16623,2007.0
16624,219.0
16625,62.0
16626,9.0
16627,2008.0
16628,703.0
16630,9.0
16632,2009.0
16633,41.0
16634,370.0
16636,2010.0
16637,345.0
16638,308.0
16639,92.0
16642,48.0
16643,64.0
16645,2011.0
16646,503.0
16647,345.0
16648,41.0
16650,62.0
16651,2012.0
16653,62.0
16656,1282.0
16657,2013.0
16659,64.0
16660,41.0
16661,251.0
16662,92.0
16664,335.0
16665,200.0
16666,269.0
16669,582.0
16670,504.0
16671,2014.0
16672,64.0
16673,979.0
16674,2015.0
16677,796.0
16680,75.0
16681,233.0
16683,70.0
16684,105.0
16685,2016.0
16686,2017.0
16687,2018.0
16688,615.0
16689,1095.0
16690,631.0
16691,2019.0
16692,2020.0
16693,2021.0
16694,233.0
16695,140.0
16696,2022.0
16697,9.0
16700,2023.0
16701,2024.0
16702,224.0
16704,2025.0
16705,565.0
16706,370.0
16707,9.0
16708,2026.0
16712,200.0
16713,41.0
16715,2027.0
16717,612.0
16718,2028.0
16719,1926.0
16721,110.0
16722,41.0
16723,2029.0
16724,201.0
16725,2030.0
16726,140.0
16727,2031.0
16728,202.0
16729,2032.0
16730,62.0
16732,2033.0
16733,140.0
16734,931.0
16737,9.0
16738,2034.0
16741,75.0
16743,317.0
16744,960.0
16745,154.0
16748,93.0
16752,130.0
16753,2035.0
16754,42.0
16755,2036.0
16758,9.0
16759,520.0
16760,588.0
16762,188.0
16763,224.0
16764,42.0
16765,9.0
16767,2037.0
16769,360.0
16770,64.0
16771,56.0
16773,42.0
16774,1.0
16775,42.0
16776,70.0
16777,345.0
16778,140.0
16779,957.0
16780,2038.0
16782,743.0
16784,345.0
16787,64.0
16788,832.0
16789,582.0
16790,2039.0
16792,1287.0
16793,9.0
16794,1489.0
16796,2040.0
16798,2041.0
16799,64.0
16800,64.0
16801,41.0
16806,2042.0
16808,75.0
16810,703.0
16811,1272.0
16812,1001.0
16816,1698.0
16817,93.0
16823,2.0
16824,75.0
16825,2.0
16827,42.0
16830,2043.0
16831,2.0
16834,2044.0
16835,1786.0
16836,925.0
16837,1939.0
16839,64.0
16840,497.0
16841,2045.0
16842,2046.0
16844,833.0
16845,9.0
16846,1200.0
16847,64.0
16848,329.0
16849,2047.0
16850,1578.0
16855,1165.0
16857,92.0
16858,2048.0
16859,1.0
16860,96.0
16861,1542.0
16862,2049.0
16863,2050.0
16864,456.0
16866,2051.0
16867,662.0
16868,2052.0
16869,2053.0
16870,2054.0
16874,64.0
16875,1975.0
16876,188.0
16877,2055.0
16878,2056.0
16881,2057.0
16884,518.0
16885,2058.0
16886,729.0
16887,142.0
16888,1235.0
16889,912.0
16890,204.0
16891,41.0
16892,9.0
16893,518.0
16894,2059.0
16895,2060.0
16896,42.0
16899,2061.0
16900,469.0
16902,64.0
16907,2062.0
16908,2063.0
16909,64.0
16910,1779.0
16911,2064.0
16912,140.0
16913,2065.0
16914,9.0
16916,12.0
16917,1732.0
16918,1564.0
16919,92.0
16920,21.0
16922,219.0
16924,41.0
16926,1.0
16931,1155.0
16932,70.0
16933,64.0
16934,20.0
16935,272.0
16936,56.0
16937,41.0
16938,2066.0
16940,881.0
16941,2067.0
16942,850.0
16947,2068.0
16948,1.0
16951,2069.0
16952,873.0
16955,42.0
16956,2070.0
16957,219.0
16959,2071.0
16965,226.0
16973,786.0
16974,184.0
16975,96.0
16976,598.0
16979,1722.0
16982,1075.0
16983,93.0
16987,184.0
16988,93.0
16989,1082.0
16990,2072.0
16992,2073.0
16995,9.0
17001,46.0
17005,204.0
17010,42.0
17012,184.0
17015,2074.0
17018,2075.0
17019,2075.0
17021,2.0
17022,2076.0
17030,79.0
17031,2077.0
17032,2078.0
17033,2079.0
17034,42.0
17035,41.0
17044,1.0
17046,88.0
17050,2080.0
17051,1.0
17054,1.0
17055,1.0
17056,9.0
17057,665.0
17058,42.0
17059,1.0
17060,2081.0
17062,798.0
17064,42.0
17065,2082.0
17066,188.0
17067,96.0
17069,741.0
17070,345.0
17072,64.0
17074,62.0
17076,287.0
17078,1147.0
17079,140.0
17081,2083.0
17082,2084.0
17084,2085.0
17087,568.0
17090,64.0
17092,2086.0
17093,310.0
17095,70.0
17099,75.0
17100,346.0
17101,1.0
17104,1061.0
17108,3.0
17109,2087.0
17118,22.0
17123,1.0
17124,1.0
17131,1.0
17156,1.0
17160,308.0
17167,1.0
17170,95.0
17171,207.0
17172,265.0
17174,70.0
17177,92.0
17178,453.0
17180,2088.0
17190,41.0
17194,34.0
17196,17.0
17199,1820.0
17200,96.0
17203,2089.0
17204,1628.0
17205,612.0
17207,300.0
17210,2090.0
17211,2091.0
17212,669.0
17214,113.0
17215,2092.0
17216,39.0
17217,102.0
17220,806.0
17222,300.0
17223,231.0
17225,2093.0
17227,2094.0
17248,1.0
17256,1.0
17261,1.0
17264,42.0
17265,42.0
17268,42.0
17277,2095.0
17280,42.0
17281,96.0
17282,209.0
17283,2096.0
17284,96.0
17287,2097.0
17288,96.0
17289,2098.0
17291,42.0
17294,9.0
17296,9.0
17297,188.0
17301,1.0
17303,1.0
17308,2.0
17309,96.0
17310,2099.0
17312,2100.0
17318,1111.0
17320,176.0
17321,56.0
